04.07.2020	00:00:00	RO_SE_001	3596	21780	93	0	13180	9.45	17.74	14.57	4.97	11506	16.84	30.33	13.57	4.97	12343	12.60	23.63	14.29	4.97	11372	18.10	32.09	13.53	4.99	12478	11.87	22.33	14.33	4.91	10530	27.30	42.18	13.58	4.97															2020-07-04 00:00:00
04.07.2020	00:06:00	RO_SE_001	3596	21781	87	0	13180	9.45	17.74	14.54	4.97	11506	16.84	30.33	13.58	4.97	12344	12.60	23.62	14.3	4.97	11372	18.10	32.09	13.48	5.02	12478	11.87	22.33	14.3	4.89	10530	27.30	42.18	13.54	4.99															2020-07-04 00:06:00
04.07.2020	00:12:00	RO_SE_001	3596	21782	84	0	13180	9.45	17.74	14.55	4.97	11506	16.84	30.33	13.61	4.97	12344	12.60	23.62	14.28	4.97	11372	18.10	32.09	13.5	4.99	12478	11.87	22.33	14.3	4.89	10531	27.29	42.16	13.56	4.97															2020-07-04 00:12:00
04.07.2020	00:18:00	RO_SE_001	3596	21783	93	0	13180	9.45	17.74	14.52	4.97	11506	16.84	30.33	13.59	4.97	12345	12.60	23.61	14.3	4.97	11372	18.10	32.09	13.47	4.99	12478	11.87	22.33	14.3	4.91	10531	27.29	42.16	13.55	4.99															2020-07-04 00:18:00
04.07.2020	00:24:00	RO_SE_001	3595	21784	87	0	13180	9.45	17.74	14.54	4.97	11506	16.84	30.33	13.6	4.97	12345	12.60	23.61	14.27	4.97	11372	18.10	32.09	13.49	4.99	12478	11.87	22.33	14.27	4.91	10531	27.29	42.16	13.59	4.99															2020-07-04 00:24:00
04.07.2020	00:30:00	RO_SE_001	3596	21785	84	0	13180	9.45	17.74	14.5	4.97	11506	16.84	30.33	13.58	4.97	12345	12.60	23.61	14.25	4.97	11372	18.10	32.09	13.49	5.02	12478	11.87	22.33	14.27	4.89	10531	27.29	42.16	13.58	4.99															2020-07-04 00:30:00
04.07.2020	00:36:00	RO_SE_001	3596	21786	93	0	13180	9.45	17.74	14.48	4.97	11506	16.84	30.33	13.59	4.97	12345	12.60	23.61	14.25	4.97	11373	18.10	32.08	13.5	5.02	12478	11.87	22.33	14.26	4.89	10531	27.29	42.16	13.55	4.99															2020-07-04 00:36:00
04.07.2020	00:42:00	RO_SE_001	3596	21787	84	0	13180	9.45	17.74	14.48	4.97	11506	16.84	30.33	13.63	4.97	12346	12.59	23.6	14.28	4.97	11373	18.10	32.08	13.45	4.99	12478	11.87	22.33	14.23	4.89	10531	27.29	42.16	13.59	4.97															2020-07-04 00:42:00
04.07.2020	00:48:00	RO_SE_001	3595	21788	93	0	13180	9.45	17.74	14.48	4.97	11506	16.84	30.33	13.58	4.97	12346	12.59	23.6	14.18	4.97	11373	18.10	32.08	13.48	4.99	12478	11.87	22.33	14.22	4.89	10531	27.29	42.16	13.54	4.99															2020-07-04 00:48:00
04.07.2020	00:54:00	RO_SE_001	3596	21789	84	0	13180	9.45	17.74	14.47	4.97	11506	16.84	30.33	13.62	4.97	12346	12.59	23.6	14.22	4.99	11373	18.10	32.08	13.48	5.02	12478	11.87	22.33	14.22	4.89	10531	27.29	42.16	13.57	4.97															2020-07-04 00:54:00
04.07.2020	01:00:00	RO_SE_001	3596	21790	87	0	13180	9.45	17.74	14.43	4.97	11506	16.84	30.33	13.62	4.97	12346	12.59	23.6	14.2	4.97	11373	18.10	32.08	13.48	4.99	12478	11.87	22.33	14.26	4.91	10531	27.29	42.16	13.58	4.97															2020-07-04 01:00:00
04.07.2020	01:06:00	RO_SE_001	3596	21791	84	0	13180	9.45	17.74	14.43	4.97	11506	16.84	30.33	13.63	4.97	12347	12.59	23.6	14.23	4.97	11373	18.10	32.08	13.48	4.99	12478	11.87	22.33	14.2	4.89	10531	27.29	42.16	13.59	4.99															2020-07-04 01:06:00
04.07.2020	01:12:00	RO_SE_001	3595	21792	93	0	13180	9.45	17.74	14.41	4.97	11506	16.84	30.33	13.58	4.97	12347	12.59	23.6	14.2	4.97	11373	18.10	32.08	13.46	4.99	12478	11.87	22.33	14.21	4.89	10532	27.27	42.15	13.55	4.99															2020-07-04 01:12:00
04.07.2020	01:18:00	RO_SE_001	3595	21793	102	0	13180	9.45	17.74	14.4	4.97	11506	16.84	30.33	13.6	4.97	12346	12.59	23.6	14.19	4.97	11373	18.10	32.08	13.52	4.99	12478	11.87	22.33	14.17	4.89	10532	27.27	42.15	13.57	4.99															2020-07-04 01:18:00
04.07.2020	01:24:00	RO_SE_001	3596	21794	96	0	13180	9.45	17.74	14.4	4.97	11506	16.84	30.33	13.59	4.97	12347	12.59	23.6	14.16	4.97	11373	18.10	32.08	13.46	4.99	12478	11.87	22.33	14.19	4.89	10532	27.27	42.15	13.59	4.99															2020-07-04 01:24:00
04.07.2020	01:30:00	RO_SE_001	3596	21795	90	0	13181	9.44	17.73	14.35	4.97	11506	16.84	30.33	13.57	4.97	12347	12.59	23.6	14.16	4.97	11373	18.10	32.08	13.51	4.99	12478	11.87	22.33	14.18	4.89	10532	27.27	42.15	13.58	4.99															2020-07-04 01:30:00
04.07.2020	01:36:00	RO_SE_001	3596	21796	84	0	13181	9.44	17.73	14.35	4.97	11507	16.83	30.32	13.61	4.97	12347	12.59	23.6	14.13	4.97	11374	18.09	32.07	13.51	5.02	12478	11.87	22.33	14.17	4.89	10532	27.27	42.15	13.6	4.99															2020-07-04 01:36:00
04.07.2020	01:42:00	RO_SE_001	3596	21797	93	0	13181	9.44	17.73	14.37	4.97	11507	16.83	30.32	13.57	4.97	12347	12.59	23.6	14.11	4.97	11374	18.09	32.07	13.48	4.99	12478	11.87	22.33	14.14	4.89	10532	27.27	42.15	13.55	4.99															2020-07-04 01:42:00
04.07.2020	01:48:00	RO_SE_001	3597	21798	93	0	13181	9.44	17.73	14.35	4.97	11506	16.84	30.33	13.59	4.97	12347	12.59	23.6	14.12	4.97	11374	18.09	32.07	13.5	4.99	12478	11.87	22.33	14.19	4.91	10532	27.27	42.15	13.58	4.99															2020-07-04 01:48:00
04.07.2020	01:54:00	RO_SE_001	3595	21799	90	0	13181	9.44	17.73	14.34	4.97	11506	16.84	30.33	13.59	4.97	12347	12.59	23.6	14.12	4.97	11374	18.09	32.07	13.5	4.99	12478	11.87	22.33	14.17	4.89	10532	27.27	42.15	13.57	4.97															2020-07-04 01:54:00
04.07.2020	02:00:00	RO_SE_001	3595	21800	84	0	13181	9.44	17.73	14.34	4.97	11507	16.83	30.32	13.56	4.97	12348	12.58	23.59	14.11	4.99	11374	18.09	32.07	13.48	4.99	12478	11.87	22.33	14.15	4.89	10532	27.27	42.15	13.57	4.99															2020-07-04 02:00:00
04.07.2020	02:06:00	RO_SE_001	3595	21801	93	0	13181	9.44	17.73	14.32	4.97	11506	16.84	30.33	13.58	4.97	12348	12.58	23.59	14.08	4.97	11375	18.08	32.06	13.47	4.99	12478	11.87	22.33	14.1	4.91	10532	27.27	42.15	13.55	4.99															2020-07-04 02:06:00
04.07.2020	02:12:00	RO_SE_001	3595	21802	96	0	13181	9.44	17.73	14.31	4.97	11507	16.83	30.32	13.58	4.97	12348	12.58	23.59	14.1	4.97	11375	18.08	32.06	13.52	4.99	12478	11.87	22.33	14.14	4.89	10532	27.27	42.15	13.58	4.99															2020-07-04 02:12:00
04.07.2020	02:18:00	RO_SE_001	3595	21803	84	0	13181	9.44	17.73	14.29	4.97	11507	16.83	30.32	13.58	4.97	12349	12.58	23.58	14.09	4.97	11375	18.08	32.06	13.47	4.99	12478	11.87	22.33	14.09	4.91	10532	27.27	42.15	13.55	4.99															2020-07-04 02:18:00
04.07.2020	02:24:00	RO_SE_001	3595	21804	84	0	13181	9.44	17.73	14.3	4.97	11507	16.83	30.32	13.63	4.97	12349	12.58	23.58	14.05	4.97	11375	18.08	32.06	13.46	5.02	12478	11.87	22.33	14.09	4.89	10533	27.26	42.14	13.54	4.97															2020-07-04 02:24:00
04.07.2020	02:30:00	RO_SE_001	3595	21805	96	0	13181	9.44	17.73	14.28	4.97	11507	16.83	30.32	13.59	4.97	12349	12.58	23.58	14.08	4.97	11375	18.08	32.06	13.48	4.99	12478	11.87	22.33	14.11	4.89	10533	27.26	42.14	13.54	4.99															2020-07-04 02:30:00
04.07.2020	02:36:00	RO_SE_001	3595	21806	93	0	13181	9.44	17.73	14.22	4.97	11507	16.83	30.32	13.59	4.97	12349	12.58	23.58	14.04	4.97	11375	18.08	32.06	13.52	4.99	12478	11.87	22.33	14.06	4.89	10533	27.26	42.14	13.57	4.99															2020-07-04 02:36:00
